[0.11955561],[-0.10528973],[-0.04267138],[-0.03231915],[0.04532256],[-0.02070446],[0.04910996],[0.0265118],[0.00328241],[-0.21461937],[-0.15831335],[-0.2566595],[-0.2649918],[-0.3360687],[-0.30185583],[-0.371039],[-0.4123217],[-0.3845474],[-0.35033455],[-0.3826537],[-0.3542482],[-0.43820226],[-0.3755839],[-0.45309937],[-0.36649412],[-0.44981694],[-0.3296301],[-0.30766317],[-0.3101881],[-0.3115768]
[-0.28569624],[-0.16412069],[-0.2933973],[-0.18545638],[-0.152506],[0.00126247],[0.05365484],[-0.04974119],[0.05693725],[0.0724656],[0.04532256],[-0.0135084],[0.06792071],[0.01944199],[-0.02524934],[-0.03938897],[0.01615958],[0.04014645],[0.03168792],[0.07764171],[0.1408913],[0.11829314],[0.17964904],[0.2320414],[0.08079788],[0.13382149],[0.03497033],[0.04014645],[0.08534276],[-0.05819972]
[0.2904431],[0.2775847],[0.27845353],[0.2762815],[0.27002606],[0.28027803],[0.28384015],[0.2918332],[0.32250217],[0.29982623],[0.29939184],[0.28688097],[0.29939184],[0.29313642],[0.23796698],[0.26203302],[0.23709817],[0.24821894],[0.26776716],[0.2624674],[0.23666377],[0.33092964],[0.2757602],[0.22684622],[0.24778454],[0.23127715],[0.20460469],[0.22728063],[0.25264987],[0.2224153]
[0.31668115],[0.29800174],[0.30651608],[0.2953953],[0.2922676],[0.3086881],[0.30964378],[0.33318853],[0.3932233],[0.35543007],[0.3785404],[0.38966116],[0.40034753],[0.41589922],[0.41902694],[0.46307558],[0.4332754],[0.50842744],[0.4844483],[0.54622066],[0.5942659],[0.57471764],[0.57202435],[0.5502172],[0.5373588],[0.57471764],[0.5289314],[0.5667246],[0.5377932],[0.5973936]
[0.52137274],[0.47593397],[0.5311034],[0.57515204],[0.60278016],[0.60008687],[0.5680278],[0.5551694],[0.5841008],[0.5920938],[0.6018245],[0.56185925],[0.57741094],[0.5529105],[0.61077327],[0.6076455],[0.6859253],[0.5987837],[0.5560382],[0.5168549],[0.51025194],[0.57245874],[0.44170287],[0.47775847],[0.44257167],[0.43900955],[0.4470895],[0.4141616],[0.45951346],[0.4456994]
[0.43727192],[0.4261512],[0.48844483],[0.4995656],[0.50981754],[0.50443095],[0.47289315],[0.4991312],[0.538662],[0.5390964],[0.54761076],[0.5377932],[0.5529105],[0.538662],[0.4995656],[0.5396177],[0.51025194],[0.5115552],[0.5502172],[0.56090355],[0.60095567],[0.5965248],[0.5667246],[0.6049522],[0.4666377],[0.47463074],[0.58853173],[0.5841008],[0.54622066],[0.5346655]
[0.5396177],[0.43996525],[0.43900955],[0.43770635],[0.43370983],[0.48887923],[0.5178106],[0.57245874],[0.56316245],[0.56185925],[0.57515204],[0.5520417],[0.5524761],[0.54317987],[0.54222417],[0.57428324],[0.5543006],[0.50886184],[0.50668985],[0.52093834],[0.5390964],[0.5537793],[0.5382276],[0.5529105],[0.5258036],[0.5008688],[0.52093834],[0.50886184],[0.5315378],[0.5324935]
[0.65313214],[0.6503094],[0.70654655],[0.6515036],[0.64705247],[0.6919987],[0.730431],[0.65313214],[0.65313214],[0.6875475],[0.66040605],[0.5763761],[0.5592227],[0.5586798],[0.5586798],[0.615894],[0.65204644],[0.6048203],[0.62425363],[0.6092715],[0.62425363],[0.6431441],[0.6442297],[0.5802844],[0.6370644],[0.57420474],[0.6187168],[0.58365],[0.63141894],[0.5802844]
[0.66991764],[0.7432552],[0.74388856],[0.6965168],[0.7574414],[0.76453453],[0.52070934],[0.479924],[0.48245725],[0.48511717],[0.48448384],[0.5635212],[0.53312224],[0.4870171],[0.5369221],[0.48055732],[0.5369221],[0.5369221],[0.38910702],[0.47663078],[0.44167194],[0.46763775],[0.6173528],[0.7081697],[0.6770108],[0.60113996],[0.52590245],[0.58239394],[0.52400255],[0.45788473]
[0.4934769],[0.5389487],[0.52792907],[0.52070934],[0.60113996],[0.569981],[0.58366054],[0.520076],[0.5051298],[0.53312224],[0.5537682],[0.479924],[0.48448384],[0.50778973],[0.48511717],[0.47865736],[0.46953768],[0.470171],[0.50778973],[0.43445218],[0.43521217],[0.41823938],[0.5487017],[0.52526915],[0.5304623],[0.5389487],[0.55060166],[0.4708043],[0.7243825],[0.66801775]
[0.7358974],[0.7582202],[0.7111614],[0.71191555],[0.7505279],[0.77843136],[0.7722474],[0.69502264],[0.70030165],[0.59306186],[0.527451],[0.526546],[0.5775264],[0.527451],[0.4918552],[0.4841629],[0.527451],[0.5591252],[0.5057315],[0.5730015],[0.58371043],[0.56907994],[0.5621418],[0.5064857],[0.5064857],[0.53122175],[0.5984917],[0.54751134],[0.61387634],[0.6215686]
[0.5222022],[0.5296029],[0.38826716],[0.38447654],[0.42509025],[0.4261733],[0.42148015],[0.47509027],[0.5268953],[0.54801446],[0.54801446],[0.5785199],[0.567509],[0.5296029],[0.5138989],[0.46768954],[0.48898917],[0.46028882],[0.38628158],[0.35956678],[0.49819493],[0.46028882],[0.43249097],[0.5296029],[0.46498194],[0.44277978],[0.38916966],[0.4333935],[0.38628158],[0.46588448]
[0.38316402],[0.32054737],[0.3280116],[0.32490152],[0.3280116],[0.24424632],[0.08376529],[0.0489322],[0.07319096],[0.07111757],[0.08708273],[0.25046653],[0.38648143],[0.7845739],[1.0551524],[1.0584699],[1.1105121],[1.1496993],[1.0180385],[0.91188055],[1.0170019],[1.0574331],[1.0105743],[0.9946092],[1.0371138],[0.9755339],[1.1337342],[0.9543852],[1.0149285],[1.0700809]
[1.1816297],[1.285507],[1.2834336],[1.2600042],[1.2600042],[1.2197802],[1.2707858],[1.2166702],[1.2388555],[1.256894],[1.2919345],[1.192204],[1.2038151],[1.2038151],[1.2228903],[1.2653949],[1.1847398],[1.2515032],[1.277006],[1.1071947],[0.99253577],[0.8577649],[0.754717],[0.8641924],[0.9543852],[0.9765706],[0.9500311],[0.79411155],[0.91084385],[0.79203814]
[0.7691614],[0.98250675],[0.91235346],[0.86149687],[0.90586114],[0.936339],[1.1808836],[1.2687105],[1.0775473],[1.0775473],[1.1828674],[1.1624887],[1.1624887],[1.1394049],[1.202164],[1.202164],[1.202164],[1.2077547],[1.2308385],[1.2030659],[1.0950406],[1.0396754],[1.0719568],[1.0905321],[1.0914338],[1.0434626],[1.0896302],[1.0719568],[0.8993688],[0.6730388]
[0.55047345],[0.5588188],[0.5596213],[0.6384208],[0.5719788],[0.6713208],[0.6130637],[0.6433959],[0.6392232],[0.68769056],[0.6433959],[0.7287755],[0.702616],[0.702616],[0.8488204],[0.8398331],[0.8915102],[0.93339753],[0.8964853],[0.92681754],[0.7748355],[0.8964853],[0.9112502],[0.9038678],[0.894078],[0.9244102],[0.8167228],[0.86198044],[0.8915102],[0.8570053]
[0.7889126],[0.83695805],[0.8056859],[0.8063966],[0.84648186],[0.82459134],[0.79402983],[0.8479033],[0.84207535],[0.8187633],[0.7678749],[0.73731345],[0.74968016],[0.77796733],[0.76488984],[0.82018477],[0.85884863],[0.8260128],[0.8297086],[0.8311301],[0.7765458],[0.7758351],[0.7604833],[0.79985785],[0.71542287],[0.7546553],[0.7343283],[0.77441365],[0.73574984],[0.7191187]
[0.73646057],[0.7546553],[0.73646057],[0.767022],[0.76560056],[0.784506],[0.80341154],[0.78678036],[0.610661],[0.6149254],[0.6594172],[0.6965174],[0.6120824],[0.63098794],[0.6965174],[0.65216774],[0.700924],[0.6622601],[0.6272921],[0.59829426],[0.64705044],[0.67761195],[0.6578536],[0.63027716],[0.62956643],[0.63027716],[0.60113716],[0.55095947],[0.5276475],[0.6361052]
[0.5794269],[0.6546657],[0.49889788],[0.4981631],[0.5975018],[0.56135195],[0.6667156],[0.86906683],[0.80734754],[0.8261572],[0.8531962],[0.8570169],[0.832917],[0.8743571],[0.8480529],[0.84276265],[0.82013226],[0.9006613],[0.92094046],[0.9119765],[0.799853],[0.81866276],[0.823953],[0.832917],[0.80440855],[0.80367374],[0.75767815],[0.7058045],[0.7675239],[0.7660544]
[0.71981174],[0.7417267],[0.7101044],[0.7153993],[0.8358582],[1.0225033],[1.0482423],[0.9541109],[0.9630828],[0.9683777],[0.9676423],[1.0745698],[1.0670687],[1.0632446],[1.0436829],[1.0444183],[0.9857332],[0.9669069],[1.0316223],[0.92543024],[0.8636564],[0.8916017],[0.88998383],[0.87718785],[0.68524784],[0.8162965],[0.815414],[0.77026033],[0.7837917],[0.7296661]
[0.67686427],[0.6633328],[0.68524784],[0.67686427],[0.8283571],[0.8718929],[0.82232684],[0.8358582],[0.8199735],[0.8351228],[0.8192381],[0.811737],[0.78614503],[0.8185027],[0.7936461],[0.8185027],[0.7929107],[0.8515958],[0.7965877],[0.85615534],[0.7431975],[0.8139432],[0.7461391],[0.7417267],[0.70848656],[0.75216943],[0.73937345],[0.67465806],[0.54743344],[0.50595677]
[0.47084588],[0.45688474],[0.4189707],[0.50246376],[0.47714207],[0.43238434],[0.46810842],[0.43375307],[0.47303587],[0.6264714],[0.54516834],[0.55351764],[0.5402409],[0.54311526],[0.54160964],[0.5472215],[0.5318916],[0.51218176],[0.5283329],[0.6242814],[0.5745962],[0.5269641],[0.556392],[0.53326035],[0.44210237],[0.4519573],[0.5479058],[0.57391185],[0.53107035],[0.42595127]
[0.01507782],[0.06493191],[0.08608949],[0.05107004],[-0.02966926],[0.14956225],[0.16318093],[0.11600195],[0.23784047],[0.21303502],[0.13570039],[-0.09192607],[-0.09192607],[-0.09460117],[-0.11065175],[-0.01361868],[-0.07709144],[-0.12305447],[0.20792802],[0.05617704],[0.05617704],[-0.05350194],[-0.10457198],[0.00389105],[-0.0834144],[-0.08827821],[-0.01361868],[-0.521644],[-0.520428],[-0.5277237]
[-0.3893993],[-0.3401649],[-0.47161368],[-0.44028267],[-0.48716137],[-0.4895171],[-0.3352179],[-0.44617197],[-0.44734982],[-0.5173145],[-0.48244995],[-0.49564192],[-0.57762074],[-0.6584217],[-0.637927],[-0.56089514],[-0.4426384],[-0.5246172],[-0.55123675],[-0.5246172],[-0.6212014],[-0.6042403],[-0.5222615],[-0.59222615],[-0.56207305],[-0.5656066],[-0.6042403],[-0.5114252],[-0.5246172],[-0.51613665]
[-0.13530722],[-0.0889844],[-0.18672398],[-0.17446673],[-0.08802929],[-0.20709965],[-0.16714422],[-0.22906718],[-0.21856096],[-0.2585164],[-0.30563515],[-0.27236548],[-0.31216174],[-0.36930913],[-0.40751353],[-0.2551735],[-0.2648838],[-0.26408786],[-0.2551735],[-0.30818212],[-0.15488698],[-0.1345113],[-0.03438395],[0.1727157],[0.18497294],[0.2118752],[0.12543775],[0.2892391],[0.35609677],[0.30229226]
[0.46690342],[0.4617898],[0.48210227],[0.5068182],[0.5424716],[0.4734375],[0.39772728],[0.37670454],[0.4028409],[0.37741476],[0.30980113],[0.35923296],[0.38181818],[0.50326705],[0.4333807],[0.44573864],[0.38110796],[0.36789772],[0.29957387],[0.3200284],[0.3606534],[0.38764206],[0.35056818],[0.29957387],[0.3018466],[0.29886365],[0.25454545],[0.2515625],[0.31775567],[0.3650568]
[0.5072382],[0.48925582],[0.47240442],[0.4573626],[0.49739876],[0.57147706],[0.62825155],[0.5430898],[0.5922868],[0.5987333],[0.57317346],[0.68785346],[0.6646686],[0.59692377],[0.5963583],[0.56684005],[0.6026917],[0.57781047],[0.57781047],[0.6026917],[0.6026917],[0.6137752],[0.53494686],[0.5482922],[0.56163764],[0.60337025],[0.58188194],[0.5460303],[0.57667947],[0.5622031]
[0.5610722],[0.5343814],[0.5922868],[0.5523637],[0.5401493],[0.5494232],[0.5558697],[0.59805477],[0.625311],[0.6206741],[0.60800725],[0.62010854],[0.7973309],[0.8586293],[0.8355576],[0.8216467],[0.7817236],[0.78285456],[0.78568196],[0.7561638],[0.7405564],[0.74632436],[0.75277084],[0.7468898],[0.7359195],[0.67971045],[0.67111516],[0.6959964],[0.6959964],[0.6889844]
[0.6224836],[0.63345397],[0.6357159],[0.6357159],[0.6600317],[0.6357159],[0.6357159],[0.6467994],[0.65426373],[0.6618412],[0.686157],[0.68954986],[0.67337704],[0.7116037],[0.6659127],[0.6392219],[0.6635377],[0.6548292],[0.62644196],[0.66760916],[0.6455553],[0.6763176],[0.6763176],[0.6432934],[0.6427279],[0.63401943],[0.63401943],[0.6618412],[0.6618412],[0.6618412]
[0.7647524],[0.73103267],[0.7302424],[0.7424921],[0.7431507],[0.7565859],[0.71549],[0.71008956],[0.72023183],[0.7066649],[0.6992887],[0.70600635],[0.79768175],[0.7781876],[0.789647],[0.813883],[0.81994206],[0.8038725],[0.77884614],[0.7781876],[0.7708114],[0.7708114],[0.8065069],[0.80584824],[0.8361433],[0.79162276],[0.79162276],[0.7734457],[0.7734457],[0.79373026]
[0.777529],[0.7991307],[0.75935197],[0.78556377],[0.783588],[0.7552687],[0.73300844],[0.7606691],[0.7639621],[0.8038725],[0.7708114],[0.77146995],[0.8038725],[0.7431507],[0.7364331],[0.7302424],[0.7451264],[0.7451264],[0.7081138],[0.7364331],[0.74578506],[0.68374604],[0.7053477],[0.68374604],[0.79570603],[0.7451264],[0.6938883],[0.74038464],[0.6757113],[0.67031085]
[0.6238145],[0.597471],[0.4288725],[0.42478925],[0.41530558],[0.41873023],[0.47128555],[0.5192308],[0.5549262],[0.51988935],[0.48208642],[0.482745],[0.48208642],[0.47405162],[0.47471023],[0.47471023],[0.47062698],[0.45179135],[0.44441518],[0.4409905],[0.44441518],[0.5246312],[0.5380664],[0.48076922],[0.47062698],[0.50434667],[0.50105375],[0.47339305],[0.45113277],[0.48682824]
[0.50434667],[0.5495258],[0.55426764],[0.49499473],[0.46667546],[0.45376712],[0.45442572],[0.4483667],[0.47734457],[0.49420443],[0.53951526],[0.50645417],[0.50711274],[0.4915701],[0.50645417],[0.50842994],[0.4619336],[0.45982614],[0.47062698],[0.40595365],[0.4483667],[0.40529504],[0.43967333],[0.38698632],[0.48142782],[0.47879347],[0.46667546],[0.4969705],[0.46799263],[0.733667]
[0.8375922],[0.7889884],[0.78016335],[0.8024236],[0.8038725],[0.7708114],[1.0075079],[0.95152795],[0.8233667],[0.73840886],[0.74038464],[0.7701528],[0.8024236],[0.78490514],[0.801765],[0.82073236],[0.78622234],[0.90832454],[0.91504216],[0.8713119],[0.9130664],[0.8726291],[0.91649103],[0.8213909],[0.82073236],[0.82270813],[0.78701264],[0.78832984],[0.81322443],[0.85300314]
[0.7746025],[0.7238934],[0.76579285],[0.68006015],[0.6766223],[0.6865062],[0.74258703],[0.89772236],[0.9396218],[0.9439192],[0.83626986],[0.7965191],[0.8042544],[0.86248386],[0.8747314],[0.7690159],[0.87258273],[0.79888266],[0.8053287],[0.8285346],[0.76256984],[0.78663516],[0.7206704],[0.7449506],[0.719596],[0.719596],[0.7217447],[0.82187366],[0.8581865],[0.87365705]
[0.8945022],[1.0435152],[1.1532583],[1.1010401],[1.0944598],[1.1727871],[1.2065378],[1.1564424],[1.1076205],[1.2532371],[1.2511144],[1.149862],[1.0989175],[1.074931],[1.0793886],[1.0738697],[1.1042242],[1.1609],[1.1434939],[1.0554023],[1.2553598],[1.221609],[1.0672894],[0.9923583],[0.98259395],[1.1411589],[1.0195287],[1.0509446],[1.149862],[1.1052855]
[0.9021439],[0.74570155],[0.8195712],[0.847803],[0.8248779],[0.8238166],[0.8380386],[0.85756737],[0.85969007],[0.8488644],[0.80641055],[0.9216727],[0.93695605],[0.88579917],[0.78688174],[0.76077265],[0.7554659],[0.7945235],[0.6847803],[0.7380599],[0.6718319],[0.61303335],[0.66525155],[0.56527275],[0.57057947],[0.60878795],[0.6684356],[0.6227977],[0.5803439],[0.26852047]
[0.2702063],[0.25380453],[0.24078459],[0.26411903],[0.2649645],[0.25718632],[0.31078795],[0.13425769],[0.04430166],[0.11870138],[0.1428813],[0.01471086],[0.1445722],[0.1533649],[0.21998647],[0.18532296],[0.18008116],[0.1775448],[0.27629355],[0.3134934],[0.2718972],[0.26580995],[0.2926953],[0.2943862],[0.1481231],[0.25380453],[0.18008116],[0.1428813],[0.14643219],[0.16452485]
[0.16452485],[0.15928306],[0.22083193],[0.28136626],[0.38535678],[0.4338857],[0.3307406],[0.20696652],[0.0052418],[0.1775448],[0.14558674],[0.3532296],[0.19394657],[0.22421373],[0.21305378],[0.21305378],[0.22252283],[0.15843761],[0.15928306],[0.13949949],[0.15421034],[0.17923571],[0.01132905],[-0.00253635],[0.0174163],[0.05106527],[0.06594522],[0.23216097],[0.4649983],[0.5360162]
[0.5099763],[0.5082854],[0.5005073],[0.5099763],[0.56019616],[0.5185999],[0.51944536],[0.5263781],[0.43980387],[0.5135272],[0.40700033],[0.4666892],[0.4095367],[0.45197836],[0.3922895],[0.34815693],[0.4320257],[0.4666892],[0.41900575],[0.44420022],[0.44335476],[0.51944536],[0.5333108],[0.56797427],[0.56797427],[0.5627325],[0.5957051],[0.48140007],[0.43642205],[0.552418]
[0.44999155],[0.39382696],[0.44206443],[0.40495867],[0.3661663],[0.40411538],[0.3980435],[0.35149267],[0.37308148],[0.42317423],[0.54225],[0.52420306],[0.5198178],[0.5198178],[0.5491651],[0.49401248],[0.58643955],[0.51121604],[0.5198178],[0.5491651],[0.5086861],[0.49654242],[0.5068308],[0.5078428],[0.49907234],[0.6770113],[0.74953616],[0.65457916],[0.6554225],[0.63552034]
[0.5604655],[0.3980435],[0.3885984],[0.3454208],[0.24439198],[0.3213021],[0.23579018],[0.38691178],[0.28318435],[0.323832],[0.31776017],[0.0553213],[0.14420645],[0.22195986],[0.2244898],[0.3351324],[0.30915838],[0.33766234],[0.20205769],[0.15803677],[0.20812954],[0.18046889],[0.1408332],[0.18046889],[0.18299882],[0.20458762],[0.01130039],[0.12700287],[0.15466352],[0.12514758]
[0.1821555],[0.20037106],[0.22280318],[0.28149772],[0.3644797],[0.36869624],[0.36363637],[0.28234103],[0.24270535],[0.27289593],[0.28234103],[0.22533311],[0.2712093],[0.24186203],[0.2789678],[0.27542588],[0.2919548],[0.17625232],[0.18299882],[0.16495194],[0.11317254],[0.12514758],[0.11148591],[0.05785124],[0.07859673],[0.15888008],[0.11823241],[0.15550683],[0.12261764],[0.11738911]
[0.18131219],[0.09242705],[0.18131219],[0.11570248],[0.1286895],[0.10355878],[0.01298701],[0.06729634],[0.0647664],[0.02243211],[0.05785124],[0.02934728],[0.07083825],[0.01720358],[0.0215888],[0.07505482],[0.0647664],[0.11401585],[0.02934728],[0.02681734],[0.02411874],[0.02411874],[0.02681734],[0.04402091],[0.09495699],[0.14251982],[0.0958003],[0.0958003],[0.11232923],[0.14943498]
[0.0958003],[0.09934222],[0.06830832],[0.06038118],[0.07168157],[0.07168157],[0.0769101],[-0.17355372],[-0.18991399],[-0.22533311],[-0.18299882],[-0.21065947],[-0.2900995],[-0.24439198],[-0.30392984],[-0.27458256],[-0.21588801],[-0.28756958],[-0.30308652],[-0.31691685],[-0.2789678],[-0.30392984],[-0.3401923],[-0.28588295],[-0.3359757],[-0.27458256],[-0.36869624],[-0.37999663],[-0.36785293],[-0.3791533]
[-0.5081008],[-0.57268226],[-0.7166967],[-0.6739424],[-0.79837984],[-0.82268226],[-0.82943296],[-0.9079658],[-0.8330333],[-0.87331235],[-1.029928],[-0.9482448],[-0.8987399],[-1.0047255],[-0.94351935],[-0.9666967],[-1.1543654],[-1.1383889],[-1.0783079],[-1.0576057],[-1.1406391],[-1.0967597],[-1.1912692],[-1.2166966],[-1.2281728],[-1.1809181],[-1.1129613],[-0.9907741],[-0.8249325],[-0.82380736]
[0.00686875],[-0.07331641],[-0.02448858],[-0.00612214],[-0.03747947],[-0.01836643],[-0.03285053],[-0.05420338],[-0.06346125],[-0.04360161],[-0.08481409],[0.02299537],[-0.20098552],[-0.21785875],[-0.29042855],[-0.27206212],[-0.22248769],[-0.2094968],[-0.23771839],[-0.25996715],[-0.253845],[-0.20636106],[-0.20710766],[-0.24996267],[-0.22009856],[-0.28818876],[-0.33104375],[-0.34328803],[-0.36075854],[-0.32940122]
[0.10028277],[0.1323975],[0.11381539],[0.09775803],[0.13492224],[0.24873763],[0.25954354],[0.25237325],[0.25540295],[0.25540295],[0.2560089],[0.26115936],[0.28186226],[0.2636841],[0.3029691],[0.28751767],[0.23995152],[0.27095535],[0.27146032],[0.2853969],[0.2658049],[0.26418906],[0.26065442],[0.27711573],[0.30923045],[0.3087255],[0.38466975],[0.33659866],[0.33659866],[0.36043224]
[0.34588972],[0.3541709],[0.37487376],[0.38992122],[0.3982024],[0.36608765],[0.34851545],[0.33407393],[0.38992122],[0.3697233],[0.36871338],[0.3128661],[0.29478893],[0.31700668],[0.2658049],[0.32468188],[0.29943445],[0.3107453],[0.2658049],[0.31024036],[0.25853363],[0.26317915],[0.23833568],[0.25439304],[0.24661684],[0.2735811],[0.06776409],[0.08634619],[0.08685114],[0.09200162]
[0.07503535],[0.11846092],[0.1695617],[0.15825085],[0.1685518],[0.15724096],[0.15148455],[0.15148455],[0.11684508],[0.10088871],[0.01969299],[0.02171279],[0.09725308],[0.0480711],[0.05019188],[0.03413452],[0.0568572],[0.05382751],[0.09048677],[0.06150272],[0.04857605],[0.04393052],[-0.04494042],[-0.06978388],[-0.06150272],[-0.10129267],[-0.10028277],[-0.07190467],[-0.15875581],[-0.08069077]
[-0.07926204],[-0.1603462],[-0.1795923],[0.06069924],[0.03086209],[0.12709258],[0.2507687],[0.17549254],[0.15339938],[0.16797632],[0.2122765],[0.2175151],[0.26067647],[0.23266143],[0.21922332],[0.20578521],[0.17207608],[0.14519987],[0.17207608],[0.17207608],[0.2117071],[0.23562236],[0.2122765],[0.2309532],[0.2122765],[0.18426147],[0.18893065],[0.24086095],[0.23960824],[0.2758228]
[0.4544271],[0.44780815],[0.4122179],[0.3455946],[0.3472222],[0.3189019],[0.3189019],[0.3544922],[0.35275608],[0.34776476],[0.36664498],[0.36664498],[0.36783853],[0.38335502],[0.29112414],[0.32562935],[0.27669272],[0.27669272],[0.30230033],[0.24338108],[0.2717014],[0.36838108],[0.36783853],[0.3327908],[0.3327908],[0.31781685],[0.2750651],[0.2955729],[0.3016493],[0.3484158]
[0.33711466],[0.3270037],[0.3623921],[0.3591862],[0.31948212],[0.2917386],[0.44254008],[0.39395806],[0.4135635],[0.39395806],[0.39149198],[0.38890257],[0.42429098],[0.38890257],[0.4135635],[0.34475955],[0.3996301],[0.37435266],[0.39272502],[0.34414303],[0.40147966],[0.38569668],[0.34722564],[0.3591862],[0.38199753],[0.35289764],[0.34722564],[0.35289764],[0.408508],[0.39334154]
[0.42982686],[0.43586046],[0.3902151],[0.3962487],[0.43927073],[0.43245015],[0.4902938],[0.39559287],[0.4096275],[0.4096275],[0.40831584],[0.39559287],[0.44254985],[0.4029381],[0.39152676],[0.4029381],[0.4136936],[0.42982686],[0.4171039],[0.41566107],[0.47547218],[0.4304827],[0.41434944],[0.44727176],[0.41972718],[0.4386149],[0.4278594],[0.36739245],[0.44386148],[0.42103884]
